"AnimalID","Date","Julian_date","J_day_new_spr","X_UTM","Y_UTM","NSD"
141070,2014-08-06,218,162,273147.947427503,5170709.0820449,0.808962306713158
141070,2014-08-07,219,163,274741.72618077,5172350.49730047,2.28815982745518
141070,2014-08-08,220,164,275609.744848654,5170979.55480587,4.97069430236423
141070,2014-08-09,221,165,274308.739389329,5171425.40709381,0.744477312951348
141070,2014-08-10,222,166,274324.455923821,5171435.94447687,0.768937161828721
141070,2014-08-11,223,167,275406.001972329,5171883.94645213,3.9128262853349
141070,2014-08-12,224,168,274324.539249453,5171438.1666783,0.768561072954984
141070,2014-08-13,225,169,275470.520103587,5171149.41724849,4.22386503039639
141070,2014-08-14,226,170,273359.427573087,5171238.53973214,0.108923967110106
141070,2014-08-15,227,171,275026.105894588,5172171.84799308,2.84795771038937
141070,2014-08-16,228,172,274445.239184997,5169547.68598712,5.00574912130382
141070,2014-08-17,229,173,274488.821178282,5171733.54093559,1.09972225564609
141070,2014-08-18,230,174,274526.894839098,5172340.74028344,1.76626222439417
141070,2014-08-19,231,175,273321.756678612,5172068.90235225,0.282768526982109
141070,2014-08-20,232,176,274818.999981309,5171345.10134661,1.90265066382665
141070,2014-08-21,233,177,273623.800833415,5171138.46589874,0.201180048393173
141070,2014-08-22,234,178,274559.586363639,5170759.53863316,1.85040083359485
141070,2014-08-23,235,179,271356.971648825,5170557.62520626,5.39744898018232
141070,2014-08-24,236,180,271171.154449132,5170305.42404214,6.7782027048655
141070,2014-08-25,237,181,277440.599830569,5171805.02823024,15.94323997467
141070,2014-08-26,238,182,277467.344238728,5172942.25203138,18.0207509127228
141070,2014-08-27,239,183,277287.450520745,5172634.03547509,15.8491235177047
141070,2014-08-28,240,184,276253.895730278,5172850.4024348,9.51054125928055
141070,2014-08-29,241,185,275179.407518139,5172379.74839022,3.65300334103267
141070,2014-08-30,242,186,274153.427440075,5171573.65339285,0.487362187085321
141070,2014-08-31,243,187,271780.032789976,5170196.64009505,4.65059676443598
141080,2014-07-01,182,126,270174.093551082,5179295.27603856,29.6714629215186
141080,2014-07-02,183,127,270495.586463593,5179498.85485396,28.5067608982235
141080,2014-07-03,184,128,270377.413772462,5178209.26259799,42.9088803872977
141080,2014-07-04,185,129,270928.98353051,5178625.50886991,39.7517105340815
141080,2014-07-05,186,130,270393.036956042,5178217.567477,42.850665076865
141080,2014-07-06,187,131,270225.411223971,5177836.74355728,47.3584282430709
141080,2014-07-07,188,132,270310.834594723,5177869.08560874,47.1632377515688
141080,2014-07-08,189,133,269754.514721314,5178729.37939608,35.0511451787737
141080,2014-07-09,190,134,272036.985863472,5179189.77531459,39.1540159172194
141080,2014-07-10,191,135,271943.707647713,5180359.44236345,27.323889306257
141080,2014-07-11,192,136,273381.555662404,5179541.67237902,45.8262829856653
141080,2014-07-12,193,137,274624.867055338,5178219.74311583,73.6825382386693
141080,2014-07-13,194,138,273659.732717032,5180831.91525846,37.075278990863
141080,2014-07-14,195,139,273612.120714565,5181394.50939443,32.7174502075337
141080,2014-07-15,196,140,272593.438980402,5180548.42966937,30.1891333966443
141080,2014-07-16,197,141,270123.079093473,5179361.76678642,28.8416302462576
141080,2014-07-17,198,142,271126.401531843,5178786.00305188,38.7201927087841
141080,2014-07-18,199,143,272125.347355584,5177283.689666,63.912951945802
141080,2014-07-19,200,144,273873.522471156,5176961.72225843,83.1794389309065
141080,2014-07-20,201,145,273773.454813225,5177556.32402755,73.4778337582679
141080,2014-07-21,202,146,273735.955516743,5177576.65192508,72.8257185923039
141080,2014-07-22,203,147,274412.767504467,5177462.18448556,81.4971040715163
141080,2014-07-23,204,148,274641.497672391,5176827.16588937,93.5342897468888
141080,2014-07-24,205,149,274218.1621102,5177171.29750123,83.6017598411383
141080,2014-07-25,206,150,274003.310429553,5176139.02029466,97.7126166242454
141080,2014-07-26,207,151,274242.282384905,5175979.82817141,102.940118897186
141080,2014-07-27,208,152,274920.838473987,5177745.77370178,83.4368454291221
141080,2014-07-28,209,153,274587.393882558,5178648.41668908,67.980986652016
141080,2014-07-29,210,154,272865.288494143,5177016.44101157,73.2610909952132
141080,2014-07-30,211,155,268014.676221491,5174494.37695746,102.484445640864
141080,2014-07-31,212,156,271984.677147909,5177811.99984389,55.582170516718
141080,2014-08-01,213,157,274499.25687262,5178542.68330492,68.2456494612891
141080,2014-08-02,214,158,272001.622799765,5177451.95170315,60.693124418425
141080,2014-08-03,215,159,267910.927710847,5174584.06058359,100.869808102275
141080,2014-08-04,216,160,267959.378942473,5174648.95696959,99.4864336795616
141080,2014-08-05,217,161,268000.583645541,5174526.07751538,101.869972322463
141080,2014-08-06,218,162,271694.876659924,5176428.77923023,74.4995126227218
141080,2014-08-07,219,163,267975.157430858,5174462.51826361,103.196830752284
141080,2014-08-08,220,164,271626.859399547,5177861.19950667,52.8123303208
141080,2014-08-09,221,165,271454.0675287,5178147.06327024,48.1260939521429
141080,2014-08-10,222,166,267772.142588224,5177333.48555846,53.7341090048564
141080,2014-08-11,223,167,271207.149657468,5177892.74893669,50.2452089997909
141080,2014-08-12,224,168,270965.680892803,5178985.74508566,35.742808035482
141080,2014-08-13,225,169,270159.382887592,5179510.59715106,27.4026711382181
141080,2014-08-14,226,170,266755.717135013,5177572.02806712,53.5830564504162
141080,2014-08-15,227,171,269481.447178554,5182377.427992,5.24390985940941
141080,2014-08-16,228,172,268635.976493836,5181276.05587945,10.9823490450272
141080,2014-08-17,229,173,267879.945419582,5174773.31181145,97.1812306417986
141080,2014-08-18,230,174,271218.062737653,5176571.53624181,69.718593436833
141080,2014-08-19,231,175,271005.713925984,5179634.05049409,29.0765952229033
141080,2014-08-20,232,176,270331.586887203,5179611.94575024,26.8611322535742
141080,2014-08-21,233,177,267803.870118804,5174786.26251359,97.0826666913625
141080,2014-08-22,234,178,271987.986233726,5182732.30262941,13.1889076502077
141080,2014-08-23,235,179,269420.819278924,5180002.9188408,21.2815853463804
141080,2014-08-24,236,180,266403.670780716,5179343.90113288,33.4876980765598
141080,2014-08-25,237,181,270649.025113487,5179709.9768333,26.9295027494326
141080,2014-08-26,238,182,267951.060033387,5174433.40325203,103.830312109054
141080,2014-08-27,239,183,269746.492645558,5179318.32726004,28.489697109194
141080,2014-08-28,240,184,271124.901489872,5176537.25120644,69.8389094028468
141080,2014-08-29,241,185,268007.201204507,5174499.11621516,102.401585846003
141080,2014-08-30,242,186,270980.055251383,5176151.09205943,75.5669988100973
141080,2014-08-31,243,187,269948.616877461,5174804.00785431,96.7928653771175
141090,2014-07-01,182,126,264254.002745937,5179943.11427132,3.12569063096337
141090,2014-07-02,183,127,263865.844678238,5179606.71052548,2.19367642260763
141090,2014-07-03,184,128,263320.816718538,5179950.88226717,4.00875661730663
141090,2014-07-04,185,129,263219.015512422,5179697.83058436,3.37279195047112
141090,2014-07-05,186,130,262860.677514716,5179730.88542997,4.33882969314594
141090,2014-07-06,187,131,263017.749855041,5179445.36476428,3.12151531916452
141090,2014-07-07,188,132,263992.237410911,5179707.46112128,2.41221032806681
141090,2014-07-08,189,133,263268.131224277,5179390.97898714,2.4340380088853
141090,2014-07-09,190,134,263312.738832569,5179940.07228584,3.98549183743925
141090,2014-07-10,191,135,263034.504880256,5179869.80645955,4.33904096233617
141090,2014-07-11,192,136,263983.27132297,5178311.22468325,0.0874353200938202
141090,2014-07-12,193,137,263111.922720228,5179698.71470664,3.60687785768507
141090,2014-07-13,194,138,264200.567336707,5180141.06809755,3.86679802520084
141090,2014-07-14,195,139,262679.641127869,5179603.38206197,4.49266080220557
141090,2014-07-15,196,140,263804.777591809,5179804.96848443,2.85074636475501
141090,2014-07-16,197,141,263766.998151176,5176509.16652103,3.00482830676681
141090,2014-07-17,198,142,264039.874255439,5176439.47233442,3.05505790061033
141090,2014-07-18,199,143,263193.338683961,5176522.83041943,3.83791783089735
141090,2014-07-19,200,144,264000.7887013,5176224.00773756,3.86707174581404
141090,2014-07-20,201,145,263969.818040316,5176215.20802105,3.91762445513609
141090,2014-07-21,202,146,263625.043241927,5176792.9503977,2.29588076680632
141090,2014-07-22,203,147,263451.435632131,5177050.16364395,1.89666657912094
141090,2014-07-23,204,148,264000.919603109,5176227.34103906,3.85401109652726
141090,2014-07-24,205,149,263934.203493533,5176672.86001576,2.35403468325065
141090,2014-07-25,206,150,263621.227283721,5176112.05535716,4.64654528779102
141090,2014-07-26,207,151,263946.959647469,5176607.81591468,2.54591135979636
141090,2014-07-27,208,152,263082.496946837,5175458.88493353,8.7314990162251
141090,2014-07-28,209,153,264053.03846855,5175409.60498774,7.68551481175106
141090,2014-07-29,210,154,260805.947276567,5175017.04695187,21.8063788139789
141090,2014-07-30,211,155,259902.872437653,5174840.46662948,29.9813293139199
141090,2014-07-31,212,156,260749.159934109,5175322.00192258,20.3671108303412
141090,2014-08-01,213,157,263797.141254285,5176107.36851263,4.47710756872889
141090,2014-08-02,214,158,263796.527799887,5176286.5559461,3.76871811564829
141090,2014-08-03,215,159,263032.773356188,5176916.42046086,3.05590226565946
141090,2014-08-04,216,160,262656.230790288,5176492.81843478,5.35706100844008
141090,2014-08-05,217,161,263410.378443453,5175423.72202273,8.26841142497048
141090,2014-08-06,218,162,263102.729027519,5175000.71775067,11.3837794348574
141090,2014-08-07,219,163,264453.322479965,5175658.76329245,6.37537057876411
141090,2014-08-08,220,164,262270.661636355,5178937.38117041,4.4821615414295
141090,2014-08-09,221,165,264327.628412463,5179284.77594489,1.23791798743737
141090,2014-08-10,222,166,264228.203160058,5179870.68098225,2.87506401699685
141090,2014-08-11,223,167,264044.665473672,5179289.20665871,1.28153318224193
141090,2014-08-12,224,168,263056.91229885,5177140.26024277,2.48450964076957
141090,2014-08-13,225,169,262339.545800502,5174291.90110702,18.7136147736446
141090,2014-08-14,226,170,262223.830173368,5174270.87778479,19.3318936296765
141090,2014-08-15,227,171,262277.744278463,5175053.29471034,13.6193803495518
141090,2014-08-16,228,172,263122.150364852,5174716.18335508,13.2271985261594
141090,2014-08-17,229,173,262775.171073343,5175626.79453768,8.65699105243508
141090,2014-08-18,230,174,263556.607404418,5176999.28766772,1.85769695833238
141090,2014-08-19,231,175,262908.809048634,5176879.02052609,3.46756816966937
141090,2014-08-20,232,176,263351.332463925,5177618.30547039,1.11018298223562
141090,2014-08-21,233,177,263164.88286094,5177160.48765162,2.19797815813371
141090,2014-08-22,234,178,264063.552556408,5177432.28589204,0.585094761193995
141090,2014-08-23,235,179,262137.082132819,5177303.45049188,5.20661502408932
141090,2014-08-24,236,180,262255.924311254,5176631.0457854,6.34395371384252
141090,2014-08-25,237,181,263881.563757302,5177281.41204486,0.93147781468705
141090,2014-08-26,238,182,261951.867564161,5177072.63393892,6.47774372508881
141090,2014-08-27,239,183,261826.048054485,5176988.58995776,7.26320541177485
141090,2014-08-28,240,184,261884.237239058,5177684.03847993,5.81822045178117
141090,2014-08-29,241,185,263798.600339657,5178286.20893018,0.212322762450278
141090,2014-08-30,242,186,263237.144227953,5179769.45002154,3.55912518820201
141090,2014-08-31,243,187,264261.437401778,5179353.02923896,1.38759438436866
141100,2014-07-01,182,126,270331.442214109,5180008.0852437,16.3114895526223
141100,2014-07-02,183,127,270621.377384532,5180788.15815817,14.0584804323818
141100,2014-07-03,184,128,267985.062029844,5174719.18276074,67.639508810539
141100,2014-07-04,185,129,270940.111792564,5178516.03729574,31.0245538806854
141100,2014-07-05,186,130,270678.189268118,5178670.68635839,27.9728397008281
141100,2014-07-06,187,131,270573.594806187,5177935.82720033,34.130920279645
141100,2014-07-07,188,132,271450.811767744,5178061.50790966,38.9737705340277
141100,2014-07-08,189,133,272294.304183,5177097.02579948,56.5988629790608
141100,2014-07-09,190,134,274015.065312382,5177062.1017195,76.3131919873812
141100,2014-07-10,191,135,274237.179008115,5176251.51247854,89.4094390042549
141100,2014-07-11,192,136,275050.750229942,5177740.90740433,83.279662851186
141100,2014-07-12,193,137,275199.022991568,5177817.69401102,84.7361443098497
141100,2014-07-13,194,138,274736.378702212,5179152.43109701,65.9978184379123
141100,2014-07-14,195,139,273738.449945924,5181702.41171178,39.869005112681
141100,2014-07-15,196,140,272320.835549181,5180218.2755872,30.1706367764436
141100,2014-07-16,197,141,268948.198483897,5178059.29989404,25.7093031081695
141100,2014-07-17,198,142,270851.612102505,5179405.14466709,23.3699307439231
141100,2014-07-18,199,143,271879.548459942,5179878.96169895,28.1069753162183
141100,2014-07-19,200,144,269756.816526935,5180185.87138664,12.4314991284828
141100,2014-07-20,201,145,267743.200012272,5177178.81675861,33.1352578966209
141100,2014-07-21,202,146,265919.049209,5180259.6789049,9.78384474058824
141100,2014-07-22,203,147,270723.573970553,5178456.42330425,30.1311665761134
141100,2014-07-23,204,148,267059.036935048,5177696.02352216,27.6488614478775
141100,2014-07-24,205,149,265972.783945681,5180264.26142418,9.58751461483684
141100,2014-07-25,206,150,265827.811668077,5180274.36386836,10.010617563303
141100,2014-07-26,207,151,265711.488147146,5180234.38892844,10.637721122076
141100,2014-07-27,208,152,267697.548593178,5176790.00039612,37.7440849630473
141100,2014-07-28,209,153,267826.758931379,5176964.16385354,35.691183559901
141100,2014-07-29,210,154,267408.897251291,5177441.00298133,30.1666273043899
141100,2014-07-30,211,155,266281.078337656,5177176.50993712,34.7202653408554
141100,2014-07-31,212,156,271846.953980042,5177812.77830734,44.7097495969495
141100,2014-08-01,213,157,271217.55735347,5177161.29592194,46.784967446467
141100,2014-08-02,214,158,271255.437803136,5177754.04540867,40.5751408325989
141100,2014-08-03,215,159,271001.971310817,5176123.55174111,58.3013580196802
141100,2014-08-04,216,160,270710.012626776,5175493.75452595,65.340248964942
141100,2014-08-05,217,161,271196.403207273,5176002.64988311,61.3442801117066
141100,2014-08-06,218,162,270668.036457865,5176399.99970638,52.4163297258856
141100,2014-08-07,219,163,272087.248638227,5177489.87290125,50.245065985067
141100,2014-08-08,220,164,271255.776318777,5177762.93427329,40.48568451435
141100,2014-08-09,221,165,267915.861193557,5176892.84485041,36.6056066301414
141100,2014-08-10,222,166,266425.522603278,5179512.19512031,12.9466347329352
141100,2014-08-11,223,167,270868.840958116,5178453.10517977,31.1054386698725
141100,2014-08-12,224,168,271234.986594828,5176412.88619979,56.110702748489
141100,2014-08-13,225,169,270451.292759567,5179941.19006654,17.389377219222
141100,2014-08-14,226,170,269284.658591377,5181634.99168237,4.70764953129166
141100,2014-08-15,227,171,269262.896851388,5182461.49447364,3.17200235636527
141100,2014-08-16,228,172,266036.383073615,5180129.3607908,10.1294501598409
141100,2014-08-17,229,173,265638.873193648,5180138.18308121,11.4375424862789
141100,2014-08-18,230,174,271065.742610016,5176591.80238086,52.589716435746
141100,2014-08-19,231,175,266260.569742656,5177239.62328933,34.0500527666024
141100,2014-08-20,232,176,265564.82393303,5180005.31152867,12.4853533909087
141100,2014-08-21,233,177,266535.120690567,5178001.22432646,25.3299095657568
141100,2014-08-22,234,178,266618.445484275,5176008.33860574,48.7920038436135
141100,2014-08-23,235,179,266249.508920008,5177938.88273975,26.607035979663
141100,2014-08-24,236,180,265872.390157601,5180240.35464231,10.0414045371149
141100,2014-08-25,237,181,266653.862937008,5177314.47827258,32.3477891062218
141100,2014-08-26,238,182,266487.274532655,5177557.9701364,29.9962532007038
141100,2014-08-27,239,183,266849.727067716,5178416.31775483,20.8724667210546
141100,2014-08-28,240,184,266157.975621463,5177946.89477446,26.7726493033587
141100,2014-08-29,241,185,270946.028033899,5175860.85622036,61.5636731301774
141100,2014-08-30,242,186,271131.66720303,5176111.93536082,59.3731749332845
141100,2014-08-31,243,187,269220.581557824,5174788.49683441,69.1195345810893
141110,2014-07-01,182,126,281584.369295201,5174545.90739546,229.964441196809
141110,2014-07-02,183,127,283572.874992196,5173002.11088778,310.644349681705
141110,2014-07-03,184,128,284225.100302463,5172399.05251518,341.496704344114
141110,2014-07-04,185,129,283858.51617823,5172640.27952085,325.560961750185
141110,2014-07-05,186,130,282338.314624538,5174436.2392842,252.714773070221
141110,2014-07-06,187,131,279907.780226192,5173501.12266035,200.868255527726
141110,2014-07-07,188,132,275649.62420458,5172460.11218672,132.329918326886
141110,2014-07-08,189,133,280982.416817082,5173783.43381035,223.960629075942
141110,2014-07-09,190,134,281805.501013797,5174099.52697982,241.9548515523
141110,2014-07-10,191,135,279033.334770021,5173251.69284348,184.199644346216
141110,2014-07-11,192,136,280857.976062877,5174150.66787041,215.625022866401
141110,2014-07-12,193,137,282338.314624538,5174436.2392842,252.714773070221
141110,2014-07-13,194,138,282831.195319056,5174728.82198783,263.607449338612
141110,2014-07-14,195,139,283002.387750249,5174593.58493991,270.462156555479
141110,2014-07-15,196,140,281411.249250536,5174206.18752448,229.635233068875
141110,2014-07-16,197,141,277348.645817698,5173666.51267853,143.045482129794
141110,2014-07-17,198,142,277660.20463431,5172565.73161726,166.164056225064
141110,2014-07-18,199,143,278479.569529388,5173186.38791349,173.066480150259
141110,2014-07-19,200,144,278012.6395959,5173399.42023986,160.084257570168
141110,2014-07-20,201,145,278068.119598998,5173242.71944255,163.58646882323
141110,2014-07-21,202,146,278029.96724958,5172831.34638887,169.249875859601
141110,2014-07-22,203,147,277332.200090494,5173635.96789834,143.172792292261
141110,2014-07-23,204,148,277388.566812048,5173710.6527756,143.175252570183
141110,2014-07-24,205,149,277324.100579329,5173624.02883628,143.19137534944
141110,2014-07-25,206,150,279562.937851837,5173702.8916054,189.704592253695
141110,2014-07-26,207,151,282180.452089752,5174727.88463823,244.481916205182
141110,2014-07-27,208,152,280956.320475625,5173697.60297914,224.497400145733
141110,2014-07-28,209,153,277669.108780491,5172184.88667342,172.810733370786
141110,2014-07-29,210,154,275545.306069876,5171922.1429197,140.042412101492
141110,2014-07-30,211,155,274687.252228395,5174372.01854492,89.6450346833492
141110,2014-07-31,212,156,274767.240001676,5174258.8685358,92.2364411504127
141110,2014-08-01,213,157,274191.907230898,5169944.38386981,160.222742118926
141110,2014-08-02,214,158,278072.749714892,5171707.14061024,189.467032628672
141110,2014-08-03,215,159,277294.932541859,5172008.46352633,168.662506027712
141110,2014-08-04,216,160,275119.594485365,5174671.83083923,91.9786460193212
141110,2014-08-05,217,161,274994.84575086,5174407.23365663,93.5189905135843
141110,2014-08-06,218,162,277388.374486266,5171635.61587889,177.193068626124
141110,2014-08-07,219,163,277754.846569293,5172225.1118143,173.812904186003
141110,2014-08-08,220,164,278441.092006509,5173389.18754906,169.170533209006
141110,2014-08-09,221,165,280028.629914521,5173455.53622084,204.482866487993
141110,2014-08-10,222,166,280071.700208236,5173586.35959425,203.614843420727
141110,2014-08-11,223,167,280355.366430154,5173176.57615684,216.794529640241
141110,2014-08-12,224,168,281410.872556835,5173774.52265816,235.565194633479
141110,2014-08-13,225,169,278868.739677293,5172315.36482329,195.674376433918
141110,2014-08-14,226,170,277969.847672076,5170786.35424761,205.08747702589
141110,2014-08-15,227,171,277799.877664989,5172200.08396144,175.144721951045
141110,2014-08-16,228,172,277993.885797352,5172268.58146714,177.878593917946
141110,2014-08-17,229,173,276912.878043847,5171826.79088991,164.807850971916
141110,2014-08-18,230,174,275586.156255376,5172401.28319349,132.330841764629
141110,2014-08-19,231,175,277234.472055045,5174511.88790445,129.412294472556
141110,2014-08-20,232,176,277982.387219752,5174861.40613074,139.758256489764
141110,2014-08-21,233,177,278290.849567488,5173468.15557574,164.820765967217
141110,2014-08-22,234,178,278186.291721009,5172293.75205892,181.405218347279
141110,2014-08-23,235,179,277961.304942173,5172008.31895122,181.761003809374
141110,2014-08-24,236,180,276576.696870259,5171643.43782258,162.14510689233
141110,2014-08-25,237,181,274769.653857719,5174323.3125993,91.4220093436972
141110,2014-08-26,238,182,271353.092877001,5176096.83153541,35.4035910514585
141110,2014-08-27,239,183,272800.032343923,5174479.74170235,65.8294575888466
141110,2014-08-28,240,184,275636.009399082,5172300.39863031,134.828566564013
141110,2014-08-29,241,185,278087.888808317,5172948.25960651,168.571888965246
141110,2014-08-30,242,186,278178.408445193,5171664.30427605,192.435543261871
141110,2014-08-31,243,187,278494.411639398,5171509.14027902,201.974618163342
141120,2014-07-01,182,126,280658.292279955,5188362.54164584,52.0707560718479
141120,2014-07-02,183,127,280482.22060588,5189393.72251856,56.949345325064
141120,2014-07-03,184,128,280818.027791645,5188761.68419196,56.7200865505436
141120,2014-07-04,185,129,278650.390716165,5193138.51986548,80.7435149093409
141120,2014-07-05,186,130,278621.872216945,5194017.46411987,94.85270154227
141120,2014-07-06,187,131,278401.892103079,5194259.27733994,97.1256623073005
141120,2014-07-07,188,132,278296.643053523,5194096.28200996,93.3660817558522
141120,2014-07-08,189,133,278845.532760035,5192223.37057966,69.2473515025539
141120,2014-07-09,190,134,278504.199633423,5191869.94184769,61.4128427764802
141120,2014-07-10,191,135,278546.820088189,5190339.57595775,44.3430888403816
141120,2014-07-11,192,136,278790.134692099,5189278.00881094,37.2252667004768
141120,2014-07-12,193,137,279129.780412538,5189375.61552543,41.3082124075311
141120,2014-07-13,194,138,278566.761476278,5191291.26928644,54.8220923063726
141120,2014-07-14,195,139,279866.043469256,5191535.92848304,71.1185244196496
141120,2014-07-15,196,140,280227.892779628,5192657.50682821,90.4523364160312
141120,2014-07-16,197,141,279354.509836405,5194018.18243791,102.061708061057
141120,2014-07-17,198,142,278307.242556267,5192529.25968724,68.6687221402038
141120,2014-07-18,199,143,278936.973013798,5189117.92526355,37.4162895421553
141120,2014-07-19,200,144,278852.523889224,5188071.82115581,29.9262384340647
141120,2014-07-20,201,145,279752.762476906,5187832.79819315,38.1170788710874
141120,2014-07-21,202,146,280354.675134826,5187581.48616748,44.1546273315223
141120,2014-07-22,203,147,280128.705564792,5187252.65410082,40.0444171979129
141120,2014-07-23,204,148,280711.0230615,5187716.40323319,49.3616761485344
141120,2014-07-24,205,149,280930.721357866,5188501.6564286,56.5735375977115
141120,2014-07-25,206,150,281202.096149679,5189239.40804989,65.4822885105211
141120,2014-07-26,207,151,281193.054606319,5189409.96884857,66.6910064936698
141120,2014-07-27,208,152,282196.862332967,5189082.96030217,79.4723252889418
141120,2014-07-28,209,153,281730.421543474,5188648.23488395,69.1049528065475
141120,2014-07-29,210,154,279559.409240662,5187560.64300852,34.7114722187461
141120,2014-07-30,211,155,279372.155053419,5187247.10075202,31.4390433411788
141120,2014-07-31,212,156,280067.710125635,5187256.00657393,39.3222601425138
141120,2014-08-01,213,157,280360.458374535,5186488.67970337,40.6620175595253
141120,2014-08-02,214,158,282176.680742151,5186637.08786541,67.1299722893822
141120,2014-08-03,215,159,282105.007676552,5185926.52010458,64.7263136906171
141120,2014-08-04,216,160,282540.235924308,5187391.56651711,75.5818477421847
141120,2014-08-05,217,161,282780.395266408,5186640.75214458,77.2836017080011
141120,2014-08-06,218,162,282954.425914466,5186382.99848944,79.7720965755302
141120,2014-08-07,219,163,283584.196680442,5186049.80258285,90.8090441590881
141120,2014-08-08,220,164,282879.053092209,5185989.6491528,77.8239289443144
141120,2014-08-09,221,165,283997.447511338,5183734.09363349,101.208555195014
141120,2014-08-10,222,166,283805.371026944,5183282.63889296,99.1458231753242
141120,2014-08-11,223,167,283194.250174725,5183506.08179121,86.7305404272504
141120,2014-08-12,224,168,282667.184731819,5183727.65481393,76.6053953817915
141120,2014-08-13,225,169,282505.062206849,5184105.13822209,72.7232955678652
141120,2014-08-14,226,170,282575.13977611,5183297.08424999,76.6612794467845
141120,2014-08-15,227,171,284234.538079741,5183312.79476105,107.553401377316
141120,2014-08-16,228,172,283360.115517528,5183442.23224194,90.0290297894773
141120,2014-08-17,229,173,281964.840070861,5185224.00790296,62.2545045515647
141120,2014-08-18,230,174,281529.496188508,5186069.86636528,55.9871991073899
141120,2014-08-19,231,175,281876.676408376,5184901.22549516,61.0916736970881
141120,2014-08-20,232,176,281512.448843049,5184343.72916559,56.4136479641064
141120,2014-08-21,233,177,282632.954607852,5183204.86876472,78.0443448522238
141120,2014-08-22,234,178,282879.111129168,5183247.12893967,82.1332029693268
141120,2014-08-23,235,179,283028.225859732,5183354.10161361,84.3305893359641
141120,2014-08-24,236,180,283059.044641346,5183360.77448485,84.8559762611693
141120,2014-08-25,237,181,287777.712756255,5186448.25054715,188.807510309473
141120,2014-08-26,238,182,288305.722592085,5185607.41512325,202.505460384027
141120,2014-08-27,239,183,288351.235758903,5185598.01951645,203.799007113887
141120,2014-08-28,240,184,288471.429679505,5185756.20183845,207.331321441527
141120,2014-08-29,241,185,288228.855602385,5185161.78727584,200.341040680202
141120,2014-08-30,242,186,288510.199605772,5185555.69304231,208.347888958919
141120,2014-08-31,243,187,288632.379599201,5185553.60642692,211.889148194117
141130,2014-07-01,182,126,281605.754678871,5174713.12909052,81.976039566465
141130,2014-07-02,183,127,283705.857251648,5172867.16104073,110.742494233638
141130,2014-07-03,184,128,284188.089201035,5172007.65563255,118.483480113973
141130,2014-07-04,185,129,283667.293862831,5172433.54405733,108.509891052943
141130,2014-07-05,186,130,282990.859135636,5173000.82598382,96.963553852076
141130,2014-07-06,187,131,283152.499700535,5173023.92381238,100.199487973337
141130,2014-07-07,188,132,281940.960175659,5170864.84296045,73.8170373953774
141130,2014-07-08,189,133,283869.077919785,5172721.11542005,113.624177040414
141130,2014-07-09,190,134,282778.132662021,5171774.68294864,89.4922669633436
141130,2014-07-10,191,135,275334.346523386,5172221.52860556,5.44043936886468
141130,2014-07-11,192,136,277650.637506006,5174585.4953191,31.3833601003614
141130,2014-07-12,193,137,277858.90200335,5174212.85796373,30.6810728693138
141130,2014-07-13,194,138,283781.517166937,5173480.7889621,114.98912863414
141130,2014-07-14,195,139,283785.249566196,5172945.52273756,112.692625494735
141130,2014-07-15,196,140,282714.860335379,5173415.75789701,93.5547020324604
141130,2014-07-16,197,141,279007.847783365,5173391.70456516,37.7514338414413
141130,2014-07-17,198,142,278106.275015821,5173239.08672004,27.6546184888143
141130,2014-07-18,199,143,278522.187955237,5173511.92623217,33.0826527044813
141130,2014-07-19,200,144,277990.517968185,5173422.48898233,27.4236358026782
141130,2014-07-20,201,145,274667.085421829,5171584.44422969,2.08121416656768
141130,2014-07-21,202,146,280663.984225435,5174079.85905699,63.0055547446088
141130,2014-07-22,203,147,279991.636472535,5172862.7658088,47.5955830097794
141130,2014-07-23,204,148,283253.987297455,5171589.5329809,98.4369348660011
141130,2014-07-24,205,149,282844.568268182,5169156.6881288,93.5219512647671
141130,2014-07-25,206,150,282127.280497189,5169874.59783194,78.2917685305635
141130,2014-07-26,207,151,282508.363238187,5169607.16195636,85.7974358773881
141130,2014-07-27,208,152,282696.454170822,5169511.36896999,89.5530311267615
141130,2014-07-28,209,153,284583.670887468,5169149.87063275,129.594678946311
141130,2014-07-29,210,154,283585.325662589,5171005.76526424,104.756576462147
141130,2014-07-30,211,155,283549.272545137,5171068.25108709,104.025088341382
141130,2014-07-31,212,156,280942.7958915,5170380.39585573,58.0245190268101
141130,2014-08-01,213,157,282130.902451709,5170609.86604805,77.2480816150774
141130,2014-08-02,214,158,281712.654002061,5170695.10663992,70.0196097162681
141130,2014-08-03,215,159,283445.489968273,5171164.32442751,101.942165529175
141130,2014-08-04,216,160,283109.25478542,5172886.41410972,98.8145374159438
141130,2014-08-05,217,161,281725.634442851,5173164.52980929,74.8527654303694
141130,2014-08-06,218,162,279450.504187315,5173560.15019206,43.791841343255
141130,2014-08-07,219,163,277157.141568771,5172631.07172003,17.1683559876929
141130,2014-08-08,220,164,279736.208234837,5173416.1700436,46.6413231549011
141130,2014-08-09,221,165,278294.554514765,5173153.14941458,29.1027055714988
141130,2014-08-10,222,166,278353.019566554,5173700.62588566,32.3468338978359
141130,2014-08-11,223,167,281830.21332463,5174147.58344461,81.8469879151393
141130,2014-08-12,224,168,282896.23263562,5174621.89306613,104.278335092296
141130,2014-08-13,225,169,284115.7892347,5173407.59304294,121.716107851247
